##,Industry,Asset Type,Asset Sub-Type,Models,Manufacturers,,Failure Cases,Technical Manuals,Troubleshooting Resources,Product Manual
1,Power Generation,Boiler,Subcritical Drum Boiler,"Alstom SG Series, B&W RB, Foster Wheeler EFR","Alstom, Babcock & Wilcox, Foster Wheeler",,,
2,Power Generation,Boiler,Supercritical Once-Through,"Siemens Benson, B&W UP, MHI VU-60","Siemens, B&W, Mitsubishi Heavy Industries",,,
3,Power Generation,Boiler,Ultra-Supercritical,"GE Tower Type, Doosan USC, BHEL 660MW","GE Power, Doosan Heavy, BHEL",,,
4,Power Generation,Boiler,CFB (Circulating Fluidized Bed),"Foster Wheeler CFB, Alstom Circofluid, B&W IR-CFB","Foster Wheeler, Alstom, B&W",,,
5,Power Generation,Boiler,BFB (Bubbling Fluidized Bed),"Valmet BFB, Andritz PowerFluid, Sumitomo SHI FW","Valmet, Andritz, Sumitomo",,,
6,Power Generation,Boiler,HRSG (Heat Recovery Steam Generator),"Vogt HRSG, CMI Energy, Nooter Eriksen","Vogt Power, CMI Energy, Nooter Eriksen",,,
7,Power Generation,Boiler,Package Water Tube,"Cleaver-Brooks D-Type, Victory Energy O-Type, Rentech HRSG","Cleaver-Brooks, Victory Energy, Rentech",,,
8,Power Generation,Boiler,Fire Tube Scotch Marine,"Hurst 4VT, Superior Boiler 4-Pass, Fulton FB-S","Hurst Boiler, Superior Boiler, Fulton",,,
9,Power Generation,Boiler,Waste Heat Recovery Boiler,"Thermax WHRS, Cleaver-Brooks CRB, AC Boilers WHR","Thermax, Cleaver-Brooks, AC Boilers",,,
10,Power Generation,Boiler,Stoker-Fired Boiler,"Detroit DTS, Riley Power TSG, B&W Sterling","Detroit Stoker, Riley Power, B&W",,,
11,Power Generation,Boiler,Pulverized Coal (PC) Boiler,"B&W Carolina, CE Tangential, Foster Wheeler Arch","B&W, Combustion Engineering, Foster Wheeler",,,
12,Power Generation,Boiler,Biomass Boiler,"DP CleanTech, Valmet CYMIC, B&W Vølund","DP CleanTech, Valmet, B&W Vølund",,,
13,Power Generation,Boiler,Electric Boiler,"Fulton FB-E, Chromalox CES, Precision MPB","Fulton, Chromalox, Precision Boilers",,,
14,Power Generation,Boiler,Condensing Boiler,"Viessmann Vitodens, Buderus GB, Bosch Condens","Viessmann, Buderus, Bosch",,,
15,Power Generation,Boiler,Modular Boiler System,"Lochinvar CREST, Aerco Benchmark, RBI Torus","Lochinvar, Aerco, RBI",,,
